deck,ev_farmer_X,kelly_f
24401230,0.043956043956044,0.0209796419083572
24401302,0.0542124542124542,0.0262769307168581
24401311,0.0387362637362636,0.0187584259834694
24401320,0.0410256410256411,0.0194648977623082
24401401,0.0636446886446888,0.0298615542773185
24401410,0.05485347985348,0.0254789248923417
24402004,0.0852564102564103,0.041544836286576
24402013,0.0586080586080586,0.0291816538169732
24402022,0.0489010989010989,0.0243830221790425
24402031,0.0586080586080586,0.0287414495095818
24402040,0.0852564102564103,0.0403342430891627
24402103,0.0615384615384615,0.0304592053218122
24402112,0.0408424908424908,0.0204133508967962
24402121,0.0393772893772893,0.0194776377007607
24402130,0.0571428571428572,0.0274427679410301
24402202,0.0489010989010989,0.0240827900640197
24402211,0.0364468864468864,0.0179066329960185
24402220,0.0430402930402929,0.0206639018362786
24402301,0.0498168498168499,0.0239608010348978
24402310,0.0454212454212455,0.0215281979018408
24402400,0.0618131868131867,0.0286298754672039
24403003,0.0811355311355312,0.0395146499159512
24403012,0.0644688644688645,0.0316701654595231
24403021,0.0644688644688645,0.0314087015275333
24403030,0.0811355311355312,0.038595201976077
24403102,0.0600732600732601,0.0293675391576916
24403111,0.0504578754578755,0.0246007910546006
24403120,0.0586080586080586,0.0279870291003497
24403201,0.0512820512820513,0.0247008065703002
24403210,0.0498168498168499,0.0236284378117454
24403300,0.0547619047619049,0.025631208056076
24404002,0.0852564102564103,0.0404317160370752
24404011,0.0782967032967034,0.0370213613887554
24404020,0.0852564102564103,0.0397517330187918
24404101,0.0680402930402931,0.0320619616134691
24404110,0.0680402930402931,0.0316359804191422
24404200,0.0618131868131867,0.02857281052909
24410014,0.0577838827838829,0.0283175070318536
24410023,0.035897435897436,0.0178501339827988
24410032,0.035897435897436,0.0177988673609811
24410041,0.0577838827838829,0.0279811631223096
24410104,0.0753663003663004,0.0366790056943036
24410113,0.041117216117216,0.0205253904790927
24410122,0.0269230769230769,0.0135049442394147
24410131,0.0352564102564101,0.0174234384614189
24410140,0.0636446886446888,0.0302732559527914
24410203,0.0615384615384615,0.0302035072646079
24410212,0.034981684981685,0.0174402687530282
24410221,0.0291208791208791,0.0144371447145064
24410230,0.043956043956044,0.0212155867403421
24410302,0.0600732600732601,0.0291657878047469
24410311,0.0418498168498167,0.0204367873388239
24410320,0.0424908424908426,0.0204372944262838
24410401,0.0709706959706961,0.033446812351945
24410410,0.0592490842490844,0.0278618264369193
24411004,0.0797619047619048,0.0388821254085036
24411013,0.0475274725274726,0.0237888851508219
24411022,0.0357142857142857,0.0179786688613915
24411031,0.0467948717948719,0.0232022085195317
24411040,0.0782967032967034,0.037284732839896
24411103,0.0557692307692308,0.0277186489353565
24411112,0.0306776556776556,0.0154984749651744
24411121,0.0279304029304028,0.0140230084288968
24411130,0.0475274725274726,0.0231500464560861
24411202,0.0437728937728937,0.0217406373363193
24411211,0.0277472527472526,0.0138502350361505
24411220,0.0335164835164835,0.0164014305442136
24411301,0.0462454212454213,0.0225051800350185
24411310,0.0387362637362636,0.0187148842685136
24411400,0.0607142857142858,0.0284693326718322
24412003,0.0666666666666668,0.0328163867654358
24412012,0.0445054945054945,0.0222653358209503
24412021,0.0437728937728937,0.02177969865064
24412030,0.0644688644688645,0.0311706101488593
24412102,0.0445054945054945,0.0221220253231969
24412111,0.0308608058608058,0.0154138404346584
24412120,0.0393772893772893,0.0192740728328246
24412201,0.0364468864468864,0.0179289824384668
24412210,0.032051282051282,0.0156241289264789
24412300,0.0424908424908426,0.0203253113018654
24413002,0.0622710622710623,0.0303286210209409
24413011,0.0511904761904762,0.0250405920414449
24413020,0.0600732600732601,0.0288896755089054
24413101,0.0440476190476189,0.0214562829266271
24413110,0.0416666666666665,0.0201189386093885
24413200,0.0395604395604396,0.0189345118641943
24414001,0.0665750915750917,0.0315266307619144
24414010,0.0651098901098902,0.0306232696055125
24414100,0.0519230769230771,0.0244391120240335
24420004,0.0852564102564103,0.0410248224071428
24420013,0.0520146520146521,0.0257491909005812
24420022,0.04010989010989,0.0200414257344101
24420031,0.0520146520146521,0.0257053378830341
24420040,0.0852564102564103,0.040579888082895
24420103,0.0644688644688645,0.0317007105720741
24420112,0.0386446886446886,0.0193847441969178
24420121,0.0357142857142857,0.0178877764740503
24420130,0.0556776556776557,0.0271783125051931
24420202,0.0547619047619048,0.0270248523817682
24420211,0.0379120879120879,0.0188991776297832
24420220,0.0430402930402929,0.0211588921270693
24420301,0.0586080586080586,0.0285099420640315
24420310,0.0498168498168499,0.0242207632730366
24420400,0.0735347985347986,0.0347137241077683
24421003,0.0652014652014652,0.0318940498362803
24421012,0.0408424908424908,0.0204028786193234
24421021,0.0401098901098901,0.0200091388601914
24421030,0.063003663003663,0.0305786896748594
24421102,0.0445054945054945,0.0220826827871721
24421111,0.0292124542124541,0.0146512701827063
24421120,0.0379120879120879,0.0187083713712765
24421201,0.0379120879120879,0.0187251883462066
24421210,0.032051282051282,0.0157911615576694
24421300,0.0454212454212455,0.0219452753592172
24422002,0.0518315018315019,0.025362779935922
24422011,0.0386446886446886,0.0191087375226643
24422020,0.0489010989010989,0.0237973494191819
24422101,0.0342490842490842,0.0168655904942675
24422110,0.0305860805860806,0.0150136659175534
24422200,0.0313186813186812,0.015235606951366
24423001,0.0476190476190477,0.0230208701141186
24423010,0.0454212454212455,0.0218891981898127
24423100,0.0336996336996336,0.0162862490270673
24424000,0.050091575091575,0.0238270442139459
24430003,0.0767399267399268,0.0367172140486997
24430012,0.0534798534798535,0.0261927441464267
24430021,0.0534798534798535,0.0262879291334105
24430030,0.0767399267399268,0.0369500413750519
24430102,0.0600732600732601,0.0292416917160184
24430111,0.0455128205128206,0.0224870920379476
24430120,0.0542124542124542,0.0265438739310795
24430201,0.0556776556776557,0.0271624914743802
24430210,0.0498168498168499,0.024401268726592
24430300,0.0635531135531137,0.0306509554056815
24431002,0.0564102564102564,0.0272165212173889
24431011,0.043131868131868,0.0211336143688827
24431020,0.0542124542124542,0.026273760512173
24431101,0.041117216117216,0.020078416416987
24431110,0.0372710622710621,0.0182585623592008
24431200,0.0395604395604396,0.019250150456457
24432001,0.0432234432234433,0.0208613018312315
24432010,0.0410256410256411,0.0198411770400422
24432100,0.0307692307692307,0.0149554883640887
24433000,0.0371794871794872,0.0179538225149911
24440002,0.0735347985347986,0.0343230457700335
24440011,0.0621794871794873,0.0295715339574673
24440020,0.0735347985347986,0.0348878572402673
24440101,0.0621794871794873,0.0295060397682575
24440110,0.0592490842490844,0.0283922904565722
24440200,0.0618131868131867,0.0295577849904148
24441001,0.0533882783882785,0.025194696330947
24441010,0.0519230769230771,0.0247098715607747
24441100,0.0431318681318681,0.0206699461675935
24442000,0.0383699633699633,0.0184014635253528
30001444,0.0858058608058608,0.0411142181997309
30002344,0.0767399267399268,0.037427697712573
30002434,0.0767399267399268,0.0375095598592444
30002443,0.0767399267399268,0.0375350346421757
30003244,0.0767399267399268,0.0374345628611138
30003334,0.0714285714285715,0.0353447079234676
30003343,0.0714285714285715,0.0353536727809243
30003424,0.0767399267399268,0.0375518121012455
30003433,0.0714285714285715,0.0354030688281085
30003442,0.0767399267399268,0.0375561322374758
30004144,0.0858058608058608,0.0411287425227931
30004234,0.0767399267399268,0.0375146108480559
30004243,0.0767399267399268,0.0375742711484156
30004324,0.0767399267399268,0.037576983682114
30004333,0.0714285714285715,0.0354117843205785
30004342,0.0767399267399268,0.0376161553975063
30004414,0.0858058608058608,0.04126099277092
30004423,0.0767399267399268,0.0376879008681997
30004432,0.0767399267399268,0.0376942522424308
30004441,0.0858058608058608,0.0412741855855948
30010444,0.0887362637362638,0.0417493224570407
30011344,0.0693223443223444,0.0336526755526423
30011434,0.0722527472527473,0.035130484568062
30011443,0.0720695970695971,0.035165719134312
30012244,0.0586080586080586,0.0288371228630868
30012334,0.0564102564102564,0.028132763895803
30012343,0.0564102564102564,0.0282437697345688
30012424,0.065934065934066,0.0324173891005686
30012433,0.0591575091575092,0.0296159313286062
30012442,0.0652014652014652,0.0323404136913068
30013144,0.0590659340659342,0.0288829674079143
30013234,0.0520146520146521,0.0259748076562912
30013243,0.0525641025641026,0.0263837763700152
30013324,0.0564102564102564,0.0281268755304029
30013333,0.0491758241758241,0.0249866613142862
30013342,0.0564102564102564,0.0284276128278484
30013414,0.0722527472527473,0.035097245721716
30013423,0.0591575091575092,0.029626693095956
30013432,0.0586080586080586,0.0295247868679377
30013441,0.0706043956043957,0.0348776557791787
30014044,0.0682234432234432,0.0327310470738477
30014134,0.0590659340659342,0.0289008838583189
30014143,0.0605311355311356,0.0298071970623754
30014224,0.0586080586080586,0.028848348809263
30014233,0.0525641025641026,0.026381300172136
30014242,0.0600732600732601,0.0299648632605205
30014314,0.0693223443223444,0.0336942536341379
30014323,0.0564102564102564,0.0282668418111538
30014332,0.0564102564102564,0.0284693054693519
30014341,0.0693223443223444,0.0343762723029037
30014404,0.0887362637362638,0.0418191129233629
30014413,0.0720695970695971,0.0352628366983953
30014422,0.0652014652014652,0.0324834153688383
30014431,0.0706043956043957,0.0350390005867128
30014440,0.0858058608058608,0.041516166934811
30020344,0.0767399267399268,0.0364683852095909
30020434,0.0811355311355312,0.0387113834943566
30020443,0.0811355311355312,0.0387927225323877
30021244,0.0556776556776557,0.0271373924296612
30021334,0.0564102564102564,0.0278763867105814
30021343,0.0564102564102564,0.0279944064532541
30021424,0.0673992673992675,0.0329152166223043
30021433,0.0608058608058608,0.0302085573432981
30021442,0.0666666666666668,0.032868571248514
30022144,0.0454212454212455,0.022251257670213
30022234,0.0414835164835164,0.0207500280119115
30022243,0.0422161172161172,0.0212528034926535
30022324,0.0488095238095237,0.0243849214056999
30022333,0.0409340659340659,0.0208658480924755
30022342,0.0488095238095237,0.024730087606033
30022414,0.0673992673992675,0.0327978036185216
30022423,0.0532051282051281,0.0267336978026838
30022432,0.0524725274725274,0.0265756394859274
30022441,0.0652014652014652,0.0324459714541617
30023044,0.0459706959706961,0.0222935122302761
30023134,0.0388278388278387,0.0192310037901047
30023143,0.0410256410256409,0.0204806522813679
30023224,0.0414835164835164,0.0206691214308627
30023233,0.0343406593406593,0.0174911449125613
30023242,0.0436813186813186,0.0221636352864178
30023314,0.0564102564102564,0.0276892661768444
30023323,0.0409340659340659,0.0207990834887507
30023332,0.0409340659340659,0.0210143303533218
30023341,0.0564102564102564,0.0285117140429491
30023404,0.0811355311355312,0.0384302455780056
30023413,0.0608058608058608,0.0300768951812776
30023422,0.0524725274725274,0.0265399219216492
30023431,0.0586080586080586,0.0296080853259108
30023440,0.0767399267399268,0.0378037005673462
30024034,0.0459706959706961,0.022248103134991
30024043,0.0503663003663005,0.0245536733240075
30024124,0.0454212454212455,0.0220984222511802
30024133,0.0410256410256409,0.0204076177470709
30024142,0.0512820512820513,0.0254512800272373
30024214,0.0556776556776557,0.0268770741357696
30024223,0.0422161172161172,0.0211009515128854
30024232,0.0436813186813186,0.0220994082793858
30024241,0.0600732600732601,0.0299941861380798
30024304,0.0767399267399268,0.0361714145523393
30024313,0.0564102564102564,0.0277908778541854
30024322,0.0488095238095237,0.02463516706821
30024331,0.0564102564102564,0.0285031397311894
30024340,0.0767399267399268,0.03788931878216
30024403,0.0811355311355312,0.0386456752980457
30024412,0.0666666666666668,0.032806262703367
30024421,0.0652014652014652,0.0324974889497258
30024430,0.0767399267399268,0.0379147156340467
30030244,0.067948717948718,0.0322636294838117
30030334,0.0714285714285715,0.0344174874918054
30030343,0.0714285714285715,0.0344640813693566
30030424,0.0811355311355312,0.0388891064196848
30030433,0.0763736263736264,0.0370035247679683
30030442,0.0811355311355312,0.0390075421709793
30031144,0.0473443223443223,0.0228751264090653
30031234,0.0476190476190477,0.023458989648877
30031243,0.0481684981684982,0.0238556684099002
30031324,0.0564102564102564,0.0278384326015321
30031333,0.0491758241758241,0.0246776467351588
30031342,0.0564102564102564,0.0281497738108891
30031414,0.0737179487179488,0.0356455954791598
30031423,0.0613553113553114,0.0304686635674119
30031432,0.0608058608058608,0.0303867291612372
30031441,0.0720695970695971,0.0354516664006818
30032044,0.0371794871794872,0.0179913541306727
30032134,0.0344322344322343,0.0169755932937623
30032143,0.0366300366300365,0.0182049853050835
30032224,0.040018315018315,0.0198627466181435
30032233,0.0326923076923077,0.0165661749324692
30032242,0.0422161172161172,0.0213375318106379
30032314,0.0564102564102564,0.0276492097483812
30032323,0.0409340659340659,0.0207237152188658
30032332,0.0409340659340659,0.0209374656108034
30032341,0.0564102564102564,0.0284586341014215
30032404,0.0811355311355312,0.0384910498856341
30032413,0.0613553113553114,0.0303175405514601
30032422,0.0532051282051281,0.0268579729163492
30032431,0.0591575091575092,0.0298490389500419
30032440,0.0767399267399268,0.0378106230874465
30033034,0.0318681318681319,0.0154992789731423
30033043,0.0368131868131868,0.018047695824122
30033124,0.0344322344322343,0.0168381502329229
30033133,0.0293956043956044,0.0146999287647152
30033142,0.0410256410256409,0.0205054756977057
30033214,0.0476190476190477,0.0231106326059716
30033223,0.0326923076923077,0.0164332955173341
30033232,0.0343406593406593,0.017494191349271
30033241,0.0525641025641026,0.026482744524273
30033304,0.0714285714285715,0.033827740490238
30033313,0.0491758241758241,0.0243684457049241
30033322,0.0409340659340659,0.0208061611798359
30033331,0.0491758241758241,0.0250646183603552
30033340,0.0714285714285715,0.0356188394864889
30033403,0.0763736263736264,0.0365717380776773
30033412,0.0608058608058608,0.0301328768916309
30033421,0.0591575091575092,0.0297387067545225
30033430,0.0714285714285715,0.035627745325689
30034024,0.0371794871794872,0.0177363032258698
30034033,0.0368131868131868,0.0179072796047467
30034042,0.0503663003663005,0.0244773495821917
30034114,0.0473443223443223,0.0223638613091202
30034123,0.0366300366300365,0.0178963070204142
30034132,0.0410256410256409,0.0203290335266728
30034141,0.0605311355311356,0.029719587034879
30034204,0.067948717948718,0.0314662468180471
30034213,0.0481684981684982,0.0233318793793567
30034222,0.0422161172161172,0.0210102627990964
30034231,0.0525641025641026,0.0262972043480529
30034240,0.0767399267399268,0.0376539065607399
30034303,0.0714285714285715,0.0337738904528636
30034312,0.0564102564102564,0.0276823975339117
30034321,0.0564102564102564,0.0281666792469419
30034330,0.0714285714285715,0.0354735534285811
30034402,0.0811355311355312,0.0385498398490783
30034411,0.0720695970695971,0.0351497731658462
30034420,0.0767399267399268,0.0376582532997572
30040144,0.0623626373626374,0.029246869265025
30040234,0.067948717948718,0.0323894706272826
30040243,0.067948717948718,0.0324558396857673
30040324,0.0767399267399268,0.036815297239503
30040333,0.0714285714285715,0.0345931376322946
30040342,0.0767399267399268,0.0369254282231624
30040414,0.0887362637362638,0.0421786684316883
30040423,0.0811355311355312,0.039149146902372
30040432,0.0811355311355312,0.0392135380201761
30040441,0.0887362637362638,0.0423143761393823
30041044,0.0418498168498168,0.0199662914401891
30041134,0.0458791208791208,0.022161330828915
30041143,0.0473443223443223,0.0230216979640939
30041224,0.0542124542124542,0.0263870388537157
30041233,0.0476190476190477,0.0235551199974006
30041242,0.0556776556776557,0.02746528207249
30041314,0.0693223443223444,0.0335246940316439
30041323,0.0564102564102564,0.0279662352291536
30041332,0.0564102564102564,0.0281700979051283
30041341,0.0693223443223444,0.0341883258404862
30041404,0.0887362637362638,0.0419496821368871
30041413,0.0737179487179488,0.0359242333952007
30041422,0.0673992673992675,0.0333637262481561
30041431,0.0722527472527473,0.0357120049842862
30041440,0.0858058608058608,0.0415309628293352
30042034,0.0327838827838828,0.0158250527814027
30042043,0.0371794871794872,0.0180952135482348
30042124,0.0395604395604396,0.0191671466846205
30042133,0.0344322344322343,0.0170174839228442
30042142,0.0454212454212455,0.0224581413687338
30042214,0.0542124542124542,0.0261322704743626
30042223,0.040018315018315,0.019888432069236
30042232,0.0414835164835164,0.0208655296199579
30042241,0.0586080586080586,0.0291971707560204
30042304,0.0767399267399268,0.0362784252898335
30042313,0.0564102564102564,0.027734856465616
30042322,0.0488095238095237,0.0245368416630427
30042331,0.0564102564102564,0.0284262162149983
30042340,0.0767399267399268,0.0378944964648331
30042403,0.0811355311355312,0.0387583680598163
30042412,0.0673992673992675,0.0331677706629833
30042421,0.065934065934066,0.0328555748425985
30042430,0.0767399267399268,0.0379540943314667
30043024,0.0327838827838828,0.0156473036851914
30043033,0.0318681318681319,0.015497394296233
30043042,0.0459706959706961,0.0223743571328827
30043114,0.0458791208791208,0.0216863132778043
30043123,0.0344322344322343,0.0167990337047174
30043132,0.0388278388278387,0.0192152473647141
30043141,0.0590659340659342,0.0290204047828916
30043204,0.067948717948718,0.0315295420486201
30043213,0.0476190476190477,0.0230550083190077
30043222,0.0414835164835164,0.020615348257539
30043231,0.0520146520146521,0.0260017019047795
30043240,0.0767399267399268,0.0376787600789293
30043303,0.0714285714285715,0.0338181243206414
30043312,0.0564102564102564,0.0276795542008395
30043321,0.0564102564102564,0.0281584225392275
30043330,0.0714285714285715,0.0354823021478334
30043402,0.0811355311355312,0.0386264840175218
30043411,0.0722527472527473,0.03529251369964
30043420,0.0767399267399268,0.0377169108265454
30044014,0.0418498168498168,0.0193410582230048
30044023,0.0371794871794872,0.0176180351268345
30044032,0.0459706959706961,0.022036336769816
30044041,0.0682234432234432,0.0324873110335831
30044104,0.0623626373626374,0.0281291232366008
30044113,0.0473443223443223,0.022187652703629
30044122,0.0454212454212455,0.0218303447698108
30044131,0.0590659340659342,0.0285895281112539
30044140,0.0858058608058608,0.0409035548377736
30044203,0.067948717948718,0.0312210765417761
30044212,0.0556776556776557,0.0265394177539451
30044221,0.0586080586080586,0.0284847467613902
30044230,0.0767399267399268,0.0372117803806333
30044302,0.0767399267399268,0.035805617278886
30044311,0.0693223443223444,0.0333142345619359
30044320,0.0767399267399268,0.0372179806950702
30044401,0.0887362637362638,0.0415572560064384
30044410,0.0858058608058608,0.0409165373415464
30100444,0.0799450549450549,0.0377541357276722
30101344,0.0678571428571429,0.0328223165507845
30101434,0.0632783882783884,0.0306900329690774
30101443,0.0678571428571429,0.0329845473910316
30102244,0.0644688644688645,0.0314745708193675
30102334,0.0542124542124542,0.0269205621756953
30102343,0.0575091575091575,0.0285346559673079
30102424,0.054945054945055,0.027010991073249
30102433,0.0542124542124542,0.0269884455820082
30102442,0.0644688644688645,0.0316718666049399
30103144,0.0722527472527473,0.0349100207225761
30103234,0.056959706959707,0.0283138740137943
30103243,0.0586080586080586,0.0290682102631162
30103324,0.0520146520146521,0.0259832115091043
30103333,0.0491758241758241,0.0248174545503856
30103342,0.0586080586080586,0.0291218284579235
30103414,0.0574175824175825,0.0281676353393917
30103423,0.0520146520146521,0.0260432658316974
30103432,0.056959706959707,0.0284491201453284
30103441,0.0722527472527473,0.0351676961188
30104044,0.0887362637362638,0.0417268986727104
30104134,0.0715201465201466,0.0347490440884153
30104143,0.0711538461538462,0.0345163441176966
30104224,0.0615384615384615,0.0303981935280108
30104233,0.0575091575091575,0.028655055692831
30104242,0.0644688644688645,0.0316343465481064
30104314,0.0612637362637364,0.0301894037661007
30104323,0.0542124542124542,0.0271936075407547
30104332,0.0575091575091575,0.0287270867605623
30104341,0.0711538461538462,0.0346202018865336
30104404,0.0682234432234432,0.0329981508190116
30104413,0.0612637362637364,0.0303104925527738
30104422,0.0615384615384615,0.0306061531280561
30104431,0.0715201465201466,0.0350591181963757
30104440,0.0887362637362638,0.0421049957828762
30110344,0.0654761904761906,0.0314691240685552
30110434,0.0634615384615386,0.0304939991589587
30110443,0.0671245421245422,0.0324563245952667
30111244,0.0517399267399268,0.0254104579907153
30111334,0.0445054945054945,0.0221463080674937
30111343,0.0472527472527472,0.0236121876086208
30111424,0.0484432234432235,0.0237459967142694
30111433,0.0459706959706959,0.0229587892279739
30111442,0.0557692307692308,0.0276486469037248
30112144,0.0500915750915751,0.0246232541300947
30112234,0.036996336996337,0.0186581513041659
30112243,0.0388278388278388,0.0196346307646393
30112324,0.0357142857142857,0.0179915509379675
30112333,0.0308608058608059,0.0158235101459337
30112342,0.0412087912087912,0.0209177343247894
30112414,0.0462454212454213,0.0226675261500983
30112423,0.036996336996337,0.0186886872989713
30112432,0.0406593406593406,0.0206511785649164
30112441,0.0572344322344323,0.0284659681002933
30113044,0.0605311355311356,0.0292094550751261
30113134,0.0434065934065934,0.0216580844474182
30113143,0.0443223443223443,0.022162299725933
30113224,0.0362637362637362,0.0183077355275743
30113233,0.0303113553113553,0.0155548110406338
30113242,0.0399267399267399,0.0202616483788113
30113314,0.0415750915750915,0.0207198287933902
30113323,0.0297619047619048,0.0152735108906572
30113332,0.0325091575091575,0.0167459022739095
30113341,0.0498168498168498,0.0250823311657856
30113404,0.056868131868132,0.027393391384622
30113413,0.0426739926739926,0.0213456974838955
30113422,0.0395604395604395,0.020118392710166
30113431,0.0499999999999999,0.0252397016001655
30113440,0.0715201465201466,0.0349968878439452
30114034,0.0612637362637364,0.0296448538643242
30114043,0.0612637362637364,0.0297227817767417
30114124,0.0500915750915751,0.024708224284539
30114133,0.0443223443223443,0.0222037964229348
30114142,0.051923076923077,0.025737179435022
30114214,0.0495421245421246,0.024440853811301
30114223,0.0377289377289377,0.0191290337797103
30114232,0.0395604395604395,0.0201152275066497
30114241,0.0550366300366301,0.0273554017496666
30114304,0.0596153846153847,0.028852946879737
30114313,0.0439560439560439,0.022058253673935
30114322,0.0397435897435897,0.0202476356242206
30114331,0.0494505494505494,0.0249766405468395
30114340,0.0706043956043957,0.0345419777938619
30114403,0.0605311355311356,0.0294644973735149
30114412,0.0524725274725275,0.026151488314466
30114421,0.0561355311355312,0.028079671612612
30114430,0.0715201465201466,0.0351570565610613
30120244,0.054945054945055,0.0266837982960998
30120334,0.050915750915751,0.0250043557272982
30120343,0.0531135531135531,0.0262195189890645
30120424,0.0556776556776557,0.0269604619130615
30120433,0.0531135531135531,0.0261837937657002
30120442,0.0615384615384615,0.03021956512356
30121144,0.0429487179487178,0.0211140103628703
30121234,0.0335164835164835,0.0168537891828714
30121243,0.0351648351648352,0.0177677195541977
30121324,0.0347985347985348,0.0174451458457006
30121333,0.0292124542124542,0.0149328946333648
30121342,0.0391941391941392,0.019908728273659
30121414,0.0467948717948719,0.022800518068729
30121423,0.0366300366300366,0.0184174813167082
30121432,0.0393772893772893,0.0199745537868074
30121441,0.0550366300366301,0.0274682847302679
30122044,0.043956043956044,0.0214278407571666
30122134,0.0296703296703296,0.0149196244541334
30122143,0.031135531135531,0.015726175325298
30122224,0.0255494505494506,0.0129591532291215
30122233,0.0185897435897435,0.00961501928579033
30122242,0.0292124542124542,0.0149967253517708
30122314,0.0340659340659341,0.0169858317377935
30122323,0.0200549450549451,0.0103393109045502
30122332,0.0222527472527473,0.0115672340971635
30122341,0.0406593406593406,0.0207449085992114
30122404,0.0527472527472528,0.025293541374824
30122413,0.0355311355311355,0.0177785886840256
30122422,0.0306776556776557,0.0156861911949301
30122431,0.0406593406593406,0.0207404656735498
30122440,0.063003663003663,0.0312639631919956
30123034,0.0393772893772892,0.0193886645173946
30123043,0.0410256410256409,0.0202818923990424
30123124,0.0304029304029303,0.0152273534922346
30123133,0.0237179487179487,0.0121087306767727
30123142,0.0340659340659341,0.0172555443635897
30123214,0.0335164835164835,0.0166974985671021
30123223,0.0185897435897435,0.00957513276848845
30123232,0.0206043956043956,0.0106946783534671
30123241,0.0395604395604395,0.0201370366621479
30123304,0.0487179487179488,0.0236088722377091
30123313,0.0281135531135531,0.0142444225509335
30123322,0.0218864468864469,0.0113339527056584
30123331,0.0325091575091575,0.0167769540943683
30123340,0.0575091575091575,0.0288160912129908
30123403,0.0498168498168499,0.0242772571522061
30123412,0.0379120879120879,0.0190776882494365
30123421,0.0402930402930403,0.0204882559768951
30123430,0.056959706959707,0.0285851947965797
30124024,0.0468864468864469,0.0227429784133183
30124033,0.042124542124542,0.020798900060136
30124042,0.0512820512820513,0.0251354482850997
30124114,0.0451465201465202,0.0219555864703859
30124123,0.0322344322344321,0.0161799653760791
30124132,0.0344322344322344,0.0174097939210466
30124141,0.0517399267399268,0.0256714217809427
30124204,0.054945054945055,0.0262966084889944
30124213,0.0351648351648352,0.0175694509640969
30124222,0.0292124542124542,0.0149071943649448
30124231,0.0395604395604395,0.0201104875740702
30124240,0.0637362637362637,0.0314582802933847
30124303,0.050915750915751,0.0247981967391038
30124312,0.0380952380952381,0.0191629855887076
30124321,0.0402930402930403,0.0204713938484003
30124330,0.0575091575091575,0.0288050868684219
30124402,0.0586080586080586,0.0284522179431925
30124411,0.053937728937729,0.0267241347930346
30124420,0.063003663003663,0.0311949374469468
30130144,0.0508241758241758,0.0245823951747413
30130234,0.0465201465201466,0.0229417092665832
30130243,0.0476190476190477,0.0235773925571254
30130324,0.0492673992673993,0.0242569887905966
30130333,0.0442307692307692,0.0221347591037868
30130342,0.0525641025641026,0.0261815749853969
30130414,0.0590659340659342,0.0284292553705032
30130423,0.050915750915751,0.0251316021212707
30130432,0.0531135531135531,0.0264256579086026
30130441,0.0656593406593408,0.0322854074755868
30131044,0.0414835164835164,0.0201487659607106
30131134,0.0327838827838828,0.0163476930163159
30131143,0.0340659340659341,0.0170685187470941
30131224,0.0318681318681318,0.0160063984192122
30131233,0.0248168498168498,0.0126995308438007
30131242,0.0347985347985348,0.0177106163430014
30131314,0.0412087912087912,0.0203717640459064
30131323,0.0275641025641026,0.014056679713385
30131332,0.0292124542124542,0.015032516427845
30131341,0.0461538461538461,0.0233952422596871
30131404,0.0583333333333335,0.0278357909476634
30131413,0.0423076923076923,0.0209814469079333
30131422,0.0373626373626373,0.0189195927882115
30131431,0.0459706959706959,0.023279911821669
30131440,0.0656593406593408,0.0324995393981749
30132034,0.0322344322344321,0.0159139894680148
30132043,0.0344322344322343,0.0170802840074181
30132124,0.0269230769230768,0.013482393414965
30132133,0.0198717948717949,0.0101481794737239
30132142,0.0309523809523808,0.0157178885315501
30132214,0.0326007326007326,0.0162094446166287
30132223,0.0167582417582417,0.0086169913574993
30132232,0.0185897435897435,0.00965129956587061
30132241,0.0380952380952381,0.0194584393188601
30132304,0.0492673992673993,0.0238018502641509
30132313,0.0275641025641026,0.0139246035029059
30132322,0.0206043956043956,0.0106550584767585
30132331,0.0308608058608059,0.0159524881145468
30132340,0.0558608058608059,0.0281322519025169
30132403,0.0498168498168499,0.0241944789431827
30132412,0.036996336996337,0.0185733540144389
30132421,0.0384615384615384,0.019562379674979
30132430,0.0542124542124542,0.0273083658158014
30133024,0.0344322344322343,0.0168580923340443
30133033,0.0293956043956044,0.0146644392380485
30133042,0.0410256410256409,0.0203463748761308
30133114,0.0357142857142857,0.0174761387929253
30133123,0.020970695970696,0.0106141467196287
30133132,0.0237179487179487,0.012121732097848
30133141,0.0439560439560439,0.0220967465771292
30133204,0.0487179487179488,0.02335536013164
30133213,0.0259157509157509,0.0130154700714358
30133222,0.018956043956044,0.00975520955315122
30133231,0.0303113553113553,0.0155906597145162
30133240,0.0575091575091575,0.0287852143634145
30133303,0.0442307692307692,0.0215653931876199
30133312,0.0292124542124542,0.0147715169380312
30133321,0.0308608058608059,0.0158237350844615
30133330,0.0491758241758241,0.0249394123058162
30133402,0.0520146520146521,0.0252907563919204
30133411,0.0456043956043956,0.0227328208734147
30133420,0.0542124542124542,0.027110613365582
30134014,0.048076923076923,0.022801226189575
30134023,0.0377289377289376,0.0184371218207355
30134032,0.042124542124542,0.0207604803475682
30134041,0.0612637362637364,0.0297347566217253
30134104,0.0566849816849818,0.0264906641745525
30134113,0.0373626373626373,0.0182384208061229
30134122,0.0324175824175824,0.0161990170806638
30134131,0.0443223443223443,0.0221366022763967
30134140,0.0706043956043957,0.0343571409683151
30134203,0.0498168498168499,0.0238307484965094
30134212,0.0358974358974359,0.0178095534996742
30134221,0.0384615384615384,0.0193513923712761
30134230,0.0575091575091575,0.0286143843684904
30134302,0.0525641025641026,0.0253760100432567
30134311,0.0461538461538461,0.0228765327462051
