deck,ev_farmer_X,std_X,std_XYZ,sharpe_X,sharpe_XYZ,kelly_f,max_ratio,kelly_log_growth,kelly_growth,winrate_X,nonpair_win_X,pair_win_X,twoFarmers,threeFarmers,joint_m1_m1_m1,joint_m1_m1_1,joint_m1_m1_2,joint_m1_1_m1,joint_m1_1_1,joint_m1_1_2,joint_m1_2_m1,joint_m1_2_1,joint_m1_2_2,joint_1_m1_m1,joint_1_m1_1,joint_1_m1_2,joint_1_1_m1,joint_1_1_1,joint_1_1_2,joint_1_2_m1,joint_1_2_1,joint_1_2_2,joint_2_m1_m1,joint_2_m1_1,joint_2_m1_2,joint_2_1_m1,joint_2_1_1,joint_2_1_2,joint_2_2_m1,joint_2_2_1,joint_2_2_2,prob_from_first,farmerWinWeight_X,farmerWinWeight_Y,farmerWinWeight_Z,farmerWinNonPairWeight_X,farmerWinNonPairWeight_Y,farmerWinNonPairWeight_Z,farmerWinPairWeight_X,farmerWinPairWeight_Y,farmerWinPairWeight_Z,-1_-1_-1_Weight,-1_-1_1_Weight,-1_-1_2_Weight,-1_1_-1_Weight,-1_1_1_Weight,-1_1_2_Weight,-1_2_-1_Weight,-1_2_1_Weight,-1_2_2_Weight,1_-1_-1_Weight,1_-1_1_Weight,1_-1_2_Weight,1_1_-1_Weight,1_1_1_Weight,1_1_2_Weight,1_2_-1_Weight,1_2_1_Weight,1_2_2_Weight,2_-1_-1_Weight,2_-1_1_Weight,2_-1_2_Weight,2_1_-1_Weight,2_1_1_Weight,2_1_2_Weight,2_2_-1_Weight,2_2_1_Weight,2_2_2_Weight,totalDeals
40324344,0.0298324863542254,1.14724127168726,0.811407382222136,0.0260036725407812,0.0367663482091144,0.0151700395068856,0.0303499727440356,0.0677815672137196,0.0678045441090627,0.462074157726332,0.356389986824769,0.105684170901562,0.460478542710337,0.209150210253993,0.283406279785335,0.050081104489504,0.035290621345272,0.050081104489504,0.0521856321290969,0.0128160956267027,0.035290621345272,0.0128160956267027,0.00595828743627909,0.050081104489504,0.0521856321290969,0.0128160956267027,0.0521856321290969,0.126964431150728,0.0224025666480909,0.0128160956267027,0.0224025666480909,0.00453586237675617,0.035290621345272,0.0128160956267027,0.00595828743627909,0.0128160956267027,0.0224025666480909,0.00453586237675617,0.00595828743627909,0.00453586237675617,0.00137049202872328,9.1269501725564e-06,856402200,856402200,856402200,660528540,660528540,660528540,195873660,195873660,195873660,525261492,92819664,65407176,92819664,96720168,23753184,65407176,23753184,11043012,92819664,96720168,23753184,96720168,235314216,41520624,23753184,41520624,8406708,65407176,23753184,11043012,23753184,41520624,8406708,11043012,8406708,2540052,1853386920
40324434,0.0280757889453541,1.14728560645542,0.811906102598703,0.0244714906099927,0.034580093505259,0.0142562784254416,0.0285236250629717,0.0599523225994161,0.0599702975963047,0.461195809021896,0.355511638120334,0.105684170901562,0.459865456480075,0.208656085692026,0.284934115106413,0.0496565887062589,0.0354102207649118,0.0496565887062589,0.0522335573621076,0.0127693617261527,0.0354102207649118,0.0127693617261527,0.00596417611493665,0.0496565887062589,0.0522335573621076,0.0127693617261527,0.0522335573621076,0.126562084510664,0.0223792320709806,0.0127693617261527,0.0223792320709806,0.00452866258492857,0.0354102207649118,0.0127693617261527,0.00596417611493665,0.0127693617261527,0.0223792320709806,0.00452866258492857,0.00596417611493665,0.00452866258492857,0.00137031721363395,9.1269501725564e-06,854774280,854774280,854774280,658900620,658900620,658900620,195873660,195873660,195873660,528093162,92032872,65628840,92032872,96808992,23666568,65628840,23666568,11053926,92032872,96808992,23666568,96808992,234568512,41477376,23666568,41477376,8393364,65628840,23666568,11053926,23666568,41477376,8393364,11053926,8393364,2539728,1853386920
40324443,0.0303343998996174,1.14722811022369,0.811117282624435,0.0264414719525157,0.0373982906657691,0.0154369002530766,0.0308830358093645,0.0701333566268736,0.0701579558158418,0.462325114499028,0.356640943597465,0.105684170901562,0.460979504484687,0.209004239654394,0.283008400641999,0.0500757305441651,0.0352616344136064,0.0500757305441651,0.0523724252893724,0.012832800179684,0.0352616344136064,0.012832800179684,0.00595372929469039,0.0500757305441651,0.0523724252893724,0.012832800179684,0.0523724252893724,0.126809311894788,0.0224039133717422,0.012832800179684,0.0224039133717422,0.00453762347691544,0.0352616344136064,0.012832800179684,0.00595372929469039,0.012832800179684,0.0224039133717422,0.00453762347691544,0.00595372929469039,0.00453762347691544,0.00137031721363395,9.1269501725564e-06,856867320,856867320,856867320,660993660,660993660,660993660,195873660,195873660,195873660,524524068,92809704,65353452,92809704,97066368,23784144,65353452,23784144,11034564,92809704,97066368,23784144,97066368,235026720,41523120,23784144,41523120,8409972,65353452,23784144,11034564,23784144,41523120,8409972,11034564,8409972,2539728,1853386920
40332444,0.0273229186272664,1.14730378314654,0.811221256509472,0.0238148945629133,0.0336812163241773,0.013896749806807,0.0278052054033594,0.0568743554002935,0.0568905319284245,0.460819373862852,0.35513520296129,0.105684170901562,0.45900103471109,0.207937692794336,0.284480605916869,0.0501059023336584,0.0354002174570219,0.0501059023336584,0.0520870493679755,0.012814593511861,0.0354002174570219,0.012814593511861,0.00597154424722065,0.0501059023336584,0.0520870493679755,0.012814593511861,0.0520870493679755,0.126115567924694,0.0222933525396845,0.012814593511861,0.0222933525396845,0.00452374186389532,0.0354002174570219,0.012814593511861,0.00597154424722065,0.012814593511861,0.0222933525396845,0.00452374186389532,0.00597154424722065,0.00452374186389532,0.00137084165890196,9.1269501725564e-06,854076600,854076600,854076600,658202940,658202940,658202940,195873660,195873660,195873660,527252634,92865624,65610300,92865624,96537456,23750400,65610300,23750400,11067582,92865624,96537456,23750400,96537456,233740944,41318208,23750400,41318208,8384244,65610300,23750400,11067582,23750400,41318208,8384244,11067582,8384244,2540700,1853386920
40333344,0.0247506117071336,1.14317138844934,0.809012859715951,0.0216508320250264,0.0305935949100031,0.0126518841580037,0.0253150343555798,0.0469118231438332,0.0469228284604508,0.461133069828722,0.358648597779033,0.102484472049689,0.459699683215634,0.208041329006466,0.284341802735934,0.0509101359148472,0.0344093687679635,0.0509101359148472,0.0531476136671991,0.0125479940259857,0.0344093687679635,0.0125479940259857,0.00564251635055243,0.0509101359148472,0.0531476136671991,0.0125479940259857,0.0531476136671991,0.128359125357375,0.0218494776039533,0.0125479940259857,0.0218494776039533,0.0042891659125338,0.0344093687679635,0.0125479940259857,0.00564251635055243,0.0125479940259857,0.0218494776039533,0.0042891659125338,0.00564251635055243,0.0042891659125338,0.00126627309962887,2.43385337934837e-05,854658000,854658000,854658000,664714620,664714620,664714620,189943380,189943380,189943380,526995378,94356180,63773874,94356180,98503092,23256288,63773874,23256288,10457766,94356180,98503092,23256288,98503092,237899124,40495536,23256288,40495536,7949484,63773874,23256288,10457766,23256288,40495536,7949484,10457766,7949484,2346894,1853386920
40333434,0.0235271974402409,1.14319722144942,0.810322780849713,0.0205801737432598,0.0290343527249355,0.0119856281673694,0.0239824990584743,0.0422472055481311,0.0422561309368791,0.460521362695276,0.358036890645586,0.102484472049689,0.459357618645544,0.208537036616186,0.286330567175903,0.0502325332046694,0.0345380715215148,0.0502325332046694,0.0530205036733506,0.012470065343938,0.0345380715215148,0.012470065343938,0.00564622631522618,0.0502325332046694,0.0530205036733506,0.012470065343938,0.0530205036733506,0.128780216059796,0.0218794292559268,0.012470065343938,0.0218794292559268,0.00428414483469,0.0345380715215148,0.012470065343938,0.00564622631522618,0.012470065343938,0.0218794292559268,0.00428414483469,0.00564622631522618,0.00428414483469,0.00126609828453953,2.43385337934837e-05,853524270,853524270,853524270,663580890,663580890,663580890,189943380,189943380,189943380,530681328,93100320,64012410,93100320,98267508,23111856,64012410,23111856,10464642,93100320,98267508,23111856,98267508,238679568,40551048,23111856,40551048,7940178,64012410,23111856,10464642,23111856,40551048,7940178,10464642,7940178,2346570,1853386920
40333443,0.0254093732354602,1.14315693581452,0.808725041958525,0.0222273709229221,0.0314190508728719,0.0129986113482911,0.0260081634641435,0.0494792421274996,0.0494914851236711,0.461462450592885,0.358977978543196,0.102484472049689,0.460383792931915,0.207920677458973,0.283917118612232,0.0508550303139077,0.0343779991713765,0.0508550303139077,0.0533889750338801,0.0125638245035203,0.0343779991713765,0.0125638245035203,0.00563774778339323,0.0508550303139077,0.0533889750338801,0.0125638245035203,0.0533889750338801,0.128216301429385,0.0218549551434193,0.0125638245035203,0.0218549551434193,0.00429113743826357,0.0343779991713765,0.0125638245035203,0.00563774778339323,0.0125638245035203,0.0218549551434193,0.00429113743826357,0.00563774778339323,0.00429113743826357,0.00126609828453953,2.43385337934837e-05,855268470,855268470,855268470,665325090,665325090,665325090,189943380,189943380,189943380,526208274,94254048,63715734,94254048,98950428,23285628,63715734,23285628,10448928,94254048,98950428,23285628,98950428,237634416,40505688,23285628,40505688,7953138,63715734,23285628,10448928,23285628,40505688,7953138,10448928,7953138,2346570,1853386920
40334244,0.0288286592634418,1.14726693542077,0.811624734197279,0.0251281182899854,0.0355196903800061,0.0146500516978936,0.0293107420956195,0.0632582583208166,0.0632782705766246,0.46157224418094,0.355888073279378,0.105684170901562,0.460126115490229,0.208796442784867,0.284205825732276,0.0498809347375776,0.0353417515215873,0.0498809347375776,0.0522151435060306,0.0127995270410131,0.0353417515215873,0.0127995270410131,0.0059623599803974,0.0498809347375776,0.0522151435060306,0.0127995270410131,0.0522151435060306,0.126679599098498,0.0223828254922615,0.0127995270410131,0.0223828254922615,0.00453254736469166,0.0353417515215873,0.0127995270410131,0.0059623599803974,0.0127995270410131,0.0223828254922615,0.00453254736469166,0.0059623599803974,0.00453254736469166,0.00137072511550907,9.1269501725564e-06,855471960,855471960,855471960,659598300,659598300,659598300,195873660,195873660,195873660,526743360,92448672,65501940,92448672,96774864,23722476,65501940,23722476,11050560,92448672,96774864,23722476,96774864,234786312,41484036,23722476,41484036,8400564,65501940,23722476,11050560,23722476,41484036,8400564,11050560,8400564,2540484,1853386920
40334334,0.0247506117071336,1.14317138844934,0.810352554413498,0.0216508320250276,0.0305430168293204,0.0126094920556917,0.0252299588149637,0.0467553428271371,0.046766274841252,0.461133069828722,0.358648597779033,0.102484472049689,0.460284303722182,0.208974909567183,0.285860003803199,0.0501270420102026,0.0344915221480035,0.0501270420102026,0.0531871218773897,0.0124713473212598,0.0344915221480035,0.0124713473212598,0.00563998153175701,0.0501270420102026,0.0531871218773897,0.0124713473212598,0.0531871218773897,0.129063202841639,0.0219261243086792,0.0124713473212598,0.0219261243086792,0.0042891659125338,0.0344915221480035,0.0124713473212598,0.00563998153175701,0.0124713473212598,0.0219261243086792,0.0042891659125338,0.00563998153175701,0.0042891659125338,0.00126583606190552,2.43385337934837e-05,854658000,854658000,854658000,664714620,664714620,664714620,189943380,189943380,189943380,529809192,92904804,63926136,92904804,98576316,23114232,63926136,23114232,10453068,92904804,98576316,23114232,98576316,239204052,40637592,23114232,40637592,7949484,63926136,23114232,10453068,23114232,40637592,7949484,10453068,7949484,2346084,1853386920
40334343,0.0261622435535479,1.1431399534446,0.809142918987237,0.0228862996824789,0.0323332787566057,0.0133708820368002,0.0267523823918508,0.0524029539579197,0.0524166867045209,0.461838885751929,0.35935441370224,0.102484472049689,0.460874547447437,0.208588403116603,0.283946293308253,0.0506960262782042,0.0343636934698989,0.0506960262782042,0.0533687353313144,0.0125469257115508,0.0343636934698989,0.0125469257115508,0.00563279468919528,0.0506960262782042,0.0533687353313144,0.0125469257115508,0.0533687353313144,0.128720662386028,0.0219057680627205,0.0125469257115508,0.0219057680627205,0.00429486682683614,0.0343636934698989,0.0125469257115508,0.00563279468919528,0.0125469257115508,0.0219057680627205,0.00429486682683614,0.00563279468919528,0.00429486682683614,0.00126583606190552,2.43385337934837e-05,855966150,855966150,855966150,666022770,666022770,666022770,189943380,189943380,189943380,526262346,93959352,63689220,93959352,98912916,23254308,63689220,23254308,10439748,93959352,98912916,23254308,98912916,238569192,40599864,23254308,40599864,7960050,63689220,23254308,10439748,23254308,40599864,7960050,10439748,7960050,2346084,1853386920
40334424,0.0265700483091788,1.14732146551763,0.813957071112414,0.0231583292980493,0.0326430585250218,0.0134207865530573,0.0268530338967865,0.0534161198743336,0.0534303888241725,0.460442938703808,0.354758767802246,0.105684170901562,0.459679880550792,0.209558209248612,0.287909273687979,0.0485309478713705,0.0356060007157059,0.0485309478713705,0.0521250295647927,0.0126377971848425,0.0356060007157059,0.0126377971848425,0.00597326649958229,0.0485309478713705,0.0521250295647927,0.0126377971848425,0.0521250295647927,0.127295025908567,0.0224429683576271,0.0126377971848425,0.0224429683576271,0.00452120380778343,0.0356060007157059,0.0126377971848425,0.00597326649958229,0.0126377971848425,0.0224429683576271,0.00452120380778343,0.00597326649958229,0.00452120380778343,0.00137066684381262,9.1269501725564e-06,853378920,853378920,853378920,657505260,657505260,657505260,195873660,195873660,195873660,533607282,89946624,65991696,89946624,96607848,23422728,65991696,23422728,11070774,89946624,96607848,23422728,96607848,235926936,41595504,23422728,41595504,8379540,65991696,23422728,11070774,23422728,41595504,8379540,11070774,8379540,2540376,1853386920
40334433,0.0251270468661773,1.14316317630724,0.810142497233392,0.0219802801445584,0.0310155891734902,0.0128083352270022,0.0256274702662673,0.0482143803402084,0.0482260053407987,0.461321287408244,0.358836815358554,0.102484472049689,0.460662953205691,0.208873254592732,0.285572345573692,0.0501130762269543,0.0344751575132515,0.0501130762269543,0.0533303342833562,0.0124817779549237,0.0344751575132515,0.0124817779549237,0.00563600934444924,0.0501130762269543,0.0533303342833562,0.0124817779549237,0.0533303342833562,0.12895429304098,0.0219274839815962,0.0124817779549237,0.0219274839815962,0.00429025365086746,0.0344751575132515,0.0124817779549237,0.00563600934444924,0.0124817779549237,0.0219274839815962,0.00429025365086746,0.00563600934444924,0.00429025365086746,0.00126574865436085,2.43385337934837e-05,855006840,855006840,855006840,665063460,665063460,665063460,189943380,189943380,189943380,529276050,92878920,63895806,92878920,98841744,23133564,63895806,23133564,10445706,92878920,98841744,23133564,98841744,239002200,40640112,23133564,40640112,7951500,63895806,23133564,10445706,23133564,40640112,7951500,10445706,7951500,2345922,1853386920
40334442,0.0303343998996174,1.14722811022369,0.81091981482794,0.0264414719525158,0.037407397556383,0.0154437435466819,0.0308962332499103,0.0701654870759024,0.0701901088121024,0.462325114499028,0.356640943597465,0.105684170901562,0.461729325250661,0.208443588238985,0.283197569992563,0.0497795419857609,0.0352448262664981,0.0497795419857609,0.0527841989949945,0.0128440142439335,0.0352448262664981,0.0128440142439335,0.00595635152103048,0.0497795419857609,0.0527841989949945,0.0128440142439335,0.0527841989949945,0.126281953041948,0.0223926993074927,0.0128440142439335,0.0223926993074927,0.00453762347691544,0.0352448262664981,0.0128440142439335,0.00595635152103048,0.0128440142439335,0.0223926993074927,0.00453762347691544,0.00595635152103048,0.00453762347691544,0.00137066684381262,9.1269501725564e-06,856867320,856867320,856867320,660993660,660993660,660993660,195873660,195873660,195873660,524874672,92260752,65322300,92260752,97829544,23804928,65322300,23804928,11039424,92260752,97829544,23804928,97829544,234049320,41502336,23804928,41502336,8409972,65322300,23804928,11039424,23804928,41502336,8409972,11039424,8409972,2540376,1853386920
40341444,0.032640065248761,1.15544111436794,0.814415307371472,0.0282490079700997,0.0400779122805374,0.0164860818559959,0.0329828516614499,0.0805760283044778,0.0806084995069139,0.460301775519167,0.34826526130874,0.112036514210427,0.457933672047281,0.206595142044058,0.283623487533839,0.0488774184291751,0.037270195043785,0.0488774184291751,0.0503840914124936,0.0133493981925803,0.037270195043785,0.0133493981925803,0.00669662220341989,0.0488774184291751,0.0503840914124936,0.0133493981925803,0.0503840914124936,0.120906389044766,0.0229956300759908,0.0133493981925803,0.0229956300759908,0.00502321447266931,0.037270195043785,0.0133493981925803,0.00669662220341989,0.0133493981925803,0.0229956300759908,0.00502321447266931,0.00669662220341989,0.00502321447266931,0.00163221935331237,1.52115836209273e-06,853117290,853117290,853117290,645470280,645470280,645470280,207647010,207647010,207647010,525664062,90588768,69076092,90588768,93381216,24741600,69076092,24741600,12411432,90588768,93381216,24741600,93381216,224086320,42619800,24741600,42619800,9309960,69076092,24741600,12411432,24741600,42619800,9309960,12411432,9309960,3025134,1853386920
40342344,0.0265700483091788,1.14732146551764,0.810258193761761,0.0231583292980496,0.0327920760490214,0.0135450867672892,0.0271022486629597,0.0539089818659658,0.0539235153690988,0.460442938703808,0.354758767802246,0.105684170901562,0.458561840934973,0.206735751647584,0.283968776471132,0.0504438911223135,0.0353792364089847,0.0504438911223135,0.0522420650297888,0.0128637877729276,0.0353792364089847,0.0128637877729276,0.00597238918681912,0.0504438911223135,0.0522420650297888,0.0128637877729276,0.0522420650297888,0.125142935615408,0.0222194122315269,0.0128637877729276,0.0222194122315269,0.00452141099603746,0.0353792364089847,0.0128637877729276,0.00597238918681912,0.0128637877729276,0.0222194122315269,0.00452141099603746,0.00597238918681912,0.00452141099603746,0.00137034634948217,9.1269501725564e-06,853378920,853378920,853378920,657505260,657505260,657505260,195873660,195873660,195873660,526304016,93492048,65571414,93492048,96824760,23841576,65571414,23841576,11069148,93492048,96824760,23841576,96824760,231938280,41181168,23841576,41181168,8379924,65571414,23841576,11069148,23841576,41181168,8379924,11069148,8379924,2539782,1853386920
